Unix_Timestamp,time,mag,mag_err
1655145679.596126,2744.278699029156,6.922318043577608,0.0001436397775049
1655146279.5951247,2744.2856434621654,6.94899776840912,0.0001454268773914
1655146879.5941234,2744.2925878951737,6.982202101690904,0.0001476830551659
1655147479.5932026,2744.299532328648,7.017194114066857,0.0001500999744298
1655148079.5922413,2744.3064767621227,7.057587008544306,0.0001529305056376
1655148679.5913205,2744.3134211960623,7.10335949303604,0.0001562106900755
1655149279.5904398,2744.320365630002,7.15195792534503,0.0001597685865083
1655149879.589559,2744.3273100644083,7.206669040393706,0.0001638783054279
1655150479.5886784,2744.3342544988136,7.266583314424105,0.0001684923915415
1655151079.5878382,2744.341198933452,7.327116907528989,0.0001732986771651
1655151679.5870378,2744.348143368323,7.390825828268749,0.0001784990512808
1655152279.5861974,2744.3550878034275,7.461089607527203,0.000184424858323
1655152879.5854375,2744.362032238764,7.538692462917819,0.0001912025853237
1655153479.5846372,2744.368976674101,7.62411381552678,0.0001989599810741
1655154079.5838773,2744.375921109903,7.715503959430039,0.000207608104361
1655154679.5831575,2744.3828655459383,7.814564467774677,0.0002174177168789
1655155279.582438,2744.389809981974,7.912750099039426,0.0002276307684356
1655155879.5817585,2744.396754418475,8.00042482755642,0.0002371433652028
1655156479.581079,2744.403698854975,8.076534087907298,0.0002457364850607
1655157079.5803995,2744.4106432917088,8.145869886279575,0.0002538925001443
1655157679.57976,2744.417587728676,8.196789057675181,0.0002599843411861
1655158279.5791209,2744.4245321658755,8.222264399443752,0.0002631196520917
1655158879.5785217,2744.431476603308,8.227164953815512,0.0002637317916797
1655159479.5779228,2744.438421040973,8.226056367300659,0.0002636104324568
1655160079.577364,2744.4453654786385,8.22302785925226,0.0002632208385489
1655160679.576805,2744.452309916769,8.220341866973397,0.0002629100821824
1655161279.5762465,2744.4592543549,8.217493128966664,0.0002625578252036
1655161879.575768,2744.466198793497,8.213768775061352,0.0002621024501976
1655162479.5752497,2744.473143232093,8.208514844938128,0.0002614735458224
1655163079.5747712,2744.4800876709232,8.20191208841847,0.0002606842642389
1655163679.574293,2744.4870321097524,8.190046342600523,0.0002592445232927
1655164279.573855,2744.493976549047,8.165224720722716,0.0002562411186762
1655164879.5733764,2744.500920988342,8.127367533883763,0.0002517340563519
1655165479.5729785,2744.5078654281037,8.075203842708548,0.0002456901139211
1655166079.5725808,2744.514809867864,8.001988331719712,0.0002374167525101
1655166679.572183,2744.521754307855,7.916220250727562,0.0002280688440697
1655167279.5718253,2744.528698748082,7.823058988012535,0.0002183495329396
1655167879.5714676,2744.5356431883083,7.729805465237947,0.0002090571503421
1655168479.5711503,2744.542587629,7.637424874632499,0.0002002616638875
1655169079.5708327,2744.5495320696928,7.546697408092653,0.0001919959104025
1655169679.5705154,2744.5564765106174,7.461485689331459,0.0001845209355473
1655170279.5702384,2744.563420951775,7.382450749009871,0.0001778710945988
1655170879.569961,2744.570365392933,7.309922807308888,0.0001719699129503
1655171479.569724,2744.577309834556,7.24315384163609,0.0001667189021568
1655172079.569447,2744.5842542761798,7.182948727819952,0.0001621322740227
1655172679.5692503,2744.5911987180352,7.128252040075292,0.0001580620951185
1655173279.5690536,2744.598143160125,7.079711443353785,0.0001545460651344
1655173879.5688167,2744.6050876022136,7.036845594869865,0.0001515041330395
1655174479.5686603,2744.612032044535,6.99900765791106,0.0001488719673889
1655175079.5685039,2744.6189764870905,6.964988348097679,0.0001465431388311
1655175679.5683475,2744.625920929878,6.935898319712612,0.0001445795018791
1655176279.568231,2744.632865372898,6.9099742304976015,0.0001428545177762
1655176879.5681148,2744.639809815917,6.886876065193084,0.0001413310619199
1655177479.5679986,2744.646754259171,6.867668798493304,0.000140085077346
1655178079.5679226,2744.653698702656,6.850428679722841,0.000138965757943
1655178679.5678468,2744.6606431461423,6.835910758780898,0.0001380368661371
1655179279.5677707,2744.667587589862,6.826622136061305,0.0001374459544881
1655179879.567735,2744.6745320338123,6.823582275035429,0.0001372524055581
1655180479.5676992,2744.6814764779974,6.820312770835356,0.0001370449111505
1655181079.5676634,2744.6884209221816,6.817360982834192,0.0001368596116407
1655181679.567668,2744.6953653665987,6.814393609969196,0.0001366735554132
1655182279.5676723,2744.702309811249,6.8113750207781685,0.0001364778936729
1655182879.567717,2744.7092542558994,6.808298598985921,0.0001362857148188
1655183479.5677617,2744.716198700782,6.8033948518789575,0.0001359748955383
1655184079.5678065,2744.7231431458977,6.797755470299746,0.00013562358374
1655184679.5678914,2744.730087591247,6.793240124325767,0.0001353419151284
1655185279.5679762,2744.737032036596,6.7880809301009695,0.000135015008252
1655185879.5680614,2744.743976482176,6.7837142379346425,0.0001347446553024
1655186479.5681462,2744.7509209277578,6.779743147974537,0.0001344963611679
1655187079.5682714,2744.757865373572,6.777050055188981,0.0001343301648713
1655187679.5683966,2744.7648098196187,6.776151264866611,0.0001342781529549
1655188279.568562,2744.771754265665,6.776195204312401,0.0001342822259312
1655188879.5687273,2744.778698712178,6.775176850776299,0.0001342129923123
1655189479.5688927,2744.7856431584587,6.772260207385182,0.0001340335787741
1655190079.5690985,2744.792587605204,6.770929342666355,0.0001339522062821
1655190679.569304,2744.7995320519494,6.770325365817095,0.0001339127439519
1655191279.5694695,2744.806476498695,6.769785336875719,0.0001338795767997
1655191879.5697153,2744.8134209459067,6.770263002205672,0.0001339150664737
1655192479.569961,2744.820365392885,6.768064580577116,0.0001337741209255
1655193079.570207,2744.827309840329,6.767380556423351,0.0001337345185826
1655193679.570453,2744.8342542877726,6.765661472876436,0.0001336304877599
1655194279.570739,2744.8411987354502,6.761456261155706,0.0001333644253984
1655194879.5710251,2744.848143183127,6.760625983624466,0.0001333136492899
1655195479.5713112,2744.8550876310364,6.759223163509148,0.0001332242953687
1655196079.5716376,2744.862032079179,6.756705507570034,0.0001330713883739
1655196679.5719638,2744.868976527321,6.754573165975261,0.0001329452758543
1655197279.5722902,2744.8759209754635,6.751975415228165,0.0001327826114737
1655197879.5726566,2744.882865424072,6.750503895943723,0.0001326883357391
1655198479.572983,2744.889809872448,6.74981995436174,0.0001326483136028
1655199079.5733497,2744.8967543212884,6.749279207254373,0.0001326158784507
1655199679.5737565,2744.9036987701293,6.747554185142356,0.0001325097913191
1655200279.574123,2744.910643219204,6.745728890794174,0.0001323957292465
1655200879.57453,2744.9175876682766,6.74467096077333,0.0001323314409769
1655201479.5749366,2744.924532117351,6.744150598802701,0.000132301511007
1655202079.5753837,2744.9314765668905,6.745253005481411,0.0001323686689289
1655202679.5758307,2744.93842101643,6.743952892322728,0.0001322887332138
1655203279.5762777,2744.945365465969,6.743446957190853,0.0001322565654314
1655203879.5767248,2744.9523099157423,6.744230178643759,0.0001323026353253
1655204479.5771718,2744.9592543655144,6.743689642274491,0.0001322762483789
1655205079.5776591,2744.9661988155185,6.743739742563358,0.0001322776254863
1655205679.5781465,2744.973143265757,6.742877897187308,0.0001322223282476
1655206279.5786738,2744.980087715994,6.743237211383267,0.0001322419444572
1655206879.5792012,2744.9870321664657,6.743664133909977,0.000132272623003
1655207479.5796885,2744.9939766169373,6.743112887271336,0.0001322360912778
1655208079.5802162,2745.000921067408,6.74395937816456,0.0001322899863229
1655208679.5807838,2745.0078655183443,6.745093503961984,0.000132356600945
1655209279.5813112,2745.014809969048,6.746367248165528,0.0001324352667464
1655209879.5818791,2745.0217544199845,6.746165983959097,0.0001324235793978
1655210479.582487,2745.028698871153,6.745408064958733,0.0001323756572977
1655211079.5830548,2745.0356433223237,6.745640336677775,0.0001323904516444
1655211679.5836627,2745.042587773726,6.74672458942033,0.0001324581149146
1655212279.5842707,2745.049532225127,6.747514538138146,0.0001325089973237
1655212879.5848787,2745.056476676763,6.745955308510299,0.0001324102029857
1655213479.5854867,2745.0634211283977,6.744563905331519,0.0001323231188331
1655214079.586135,2745.0703655802645,6.744402710925384,0.0001323175683573
1655214679.586783,2745.077310032132,6.744377155727497,0.0001323143928639
1655215279.5874312,2745.0842544842326,6.743916435990784,0.0001322861404157
1655215879.5880795,2745.091198936334,6.743564195695896,0.0001322650284675
1655216479.588768,2745.0981433886677,6.742648247281192,0.000132206005614
1655217079.5894563,2745.105087841001,6.741714656349293,0.0001321502485496
1655217679.5901446,2745.112032293568,6.741341611129956,0.0001321276592245
1655218279.5908735,2745.1189767461337,6.741224370059053,0.0001321210013621
1655218879.5915618,2745.125921198701,6.742041863249547,0.0001321706521495
1655219479.5922904,2745.1328656515,6.743852968117563,0.0001322789731517
1655220079.5930192,2745.1398101045315,6.745406793051728,0.000132376410592
1655220679.5937881,2745.146754557564,6.745745837850066,0.000132403265551
1655221279.5945168,2745.153699010595,6.745538237912744,0.0001323832205006
1655221879.5952857,2745.16064346386,6.7465655844524335,0.0001324483522268
1655222479.5960546,2745.1675879171253,6.746591478735398,0.0001324472440052
1655223079.5968235,2745.1745323706227,6.7445709340464735,0.0001323202029601
1655223679.5975924,2745.18147682412,6.74211583884928,0.0001321704212299
1655224279.5984015,2745.1884212778505,6.74026150162746,0.0001320569086379
1655224879.5992107,2745.1953657315808,6.741093556943461,0.0001321110642867
1655225479.6000197,2745.202310185545,6.742964808207296,0.0001322214907841
1655226079.6008692,2745.209254639507,6.743457148291977,0.0001322569531892
1655226679.6016784,2745.21619909347,6.74400235882854,0.0001322841776515
1655227279.6025276,2745.223143547667,6.743007374323785,0.0001322223448997
1655227879.6033769,2745.230088001863,6.743475132097222,0.0001322515872495
1655228479.6042264,2745.237032456292,6.7441150649089,0.0001322917679355
1655229079.6050758,2745.2439769107214,6.744759284350444,0.0001323300876458
1655229679.6059654,2745.2509213653825,6.746843657574916,0.0001324598170386
1655230279.606855,2745.257865820045,6.747302071429656,0.0001324837068594
1655230879.6077445,2745.264810274706,6.747215135262875,0.0001324776483797
1655231479.608634,2745.2717547296006,6.748830417680852,0.0001325753796414
1655232079.6095238,2745.2786991844955,6.7495926958438535,0.0001326213354035
1655232679.6104536,2745.2856436396232,6.749625419146652,0.0001326255286398
1655233279.6113834,2745.2925880947505,6.749517409457376,0.000132618967606
1655233879.6123133,2745.2995325498778,6.750273286405706,0.0001326631832353
1655234479.613243,2745.306477005239,6.750412705511138,0.0001326733406664
1655235079.614213,2745.313421460832,6.752086950540191,0.0001327833975252
1655235679.6151428,2745.320365916192,6.755479063515232,0.0001329831793488
1655236279.616113,2745.3273103717847,6.758511037282318,0.0001331702464437
1655236879.6171234,2745.3342548276105,6.7605721014952245,0.0001332982216449
1655237479.6180935,2745.3411992834363,6.762310928172049,0.0001334086100792
1655238079.6190634,2745.3481437392625,6.763594637267095,0.0001334834695254
1655238679.6200738,2745.3550881953206,6.764297122562773,0.0001335276175227
1655239279.621084,2745.362032651379,6.763205139423723,0.0001334600859213
1655239879.6220944,2745.3689771074387,6.762231834229896,0.000133400667264
1655240479.6231046,2745.37592156373,6.762394311998245,0.000133409733915
1655241079.624115,2745.382866020021,6.7630252898012575,0.0001334458004605
1655241679.6251655,2745.389810476546,6.762647417963009,0.0001334238004507
1655242279.626216,2745.396754933071,6.759657930694294,0.0001332396118591
1655242879.6272664,2745.403699389595,6.755688438301334,0.0001329963501987
1655243479.628317,2745.410643846353,6.754272724925281,0.0001329068697031
1655244079.629408,2745.4175883031103,6.752110637730841,0.0001327752572664
1655244679.6304584,2745.4245327601,6.748925250873544,0.0001325828999469
1655245279.6315491,2745.431477217089,6.746247134947033,0.0001324144716096
1655245879.63264,2745.43842167408,6.743651558090267,0.0001322565541374
1655246479.6337306,2745.445366131304,6.741817795419086,0.0001321497091434
1655247079.6348617,2745.452310588525,6.742212967118505,0.000132169694046
1655247679.6359525,2745.4592550457483,6.742011087121385,0.0001321534910875
1655248279.6370835,2745.4661995032047,6.7420569917778685,0.000132157737075
1655248879.6382143,2745.4731439606594,6.7424757058344245,0.0001321837727561
1655249479.6393454,2745.4800884183487,6.742637718440914,0.0001321946831674
1655250079.6404765,2745.4870328758043,6.7424871490245,0.0001321847045135
1655250679.6416476,2745.493977333725,6.742862473496659,0.0001322093174015
1655251279.6427786,2745.500921791415,6.742591182493712,0.0001321952440428
1655251879.64395,2745.507866249336,6.743460527722359,0.0001322484845736
1655252479.645121,2745.5148107072573,6.748346636110853,0.000132545387499
1655253079.6462922,2745.5217551654123,6.754087607340445,0.0001328968394416
1655253679.6474636,2745.5286996235664,6.760638397043222,0.0001333025092787
1655254279.648675,2745.5356440817204,6.769191134816763,0.0001338307175916
1655254879.6498463,2745.5425885401078,6.77897915670229,0.0001344408004605
1655255479.6510577,2745.549532998494,6.7887543490102455,0.0001350536526208
1655256079.6522691,2745.556477456881,6.797794003612914,0.0001356168909805
1655256679.6534805,2745.563421915501,6.805007372438899,0.0001360676059008
1655257279.6547322,2745.570366374121,6.810613566637828,0.0001364225709483
1655257879.6559439,2745.577310832741,6.814328558965068,0.0001366565207738
1655258479.6571956,2745.5842552915938,6.817747006598124,0.0001368725836915
1655259079.6584473,2745.5911997504463,6.822065860289689,0.0001371479878974
1655259679.659699,2745.5981442093,6.831197193325336,0.0001377329651958
1655260279.6609507,2745.6050886683843,6.840799258605903,0.0001383391971546
1655260879.6622024,2745.6120331274697,6.84982879592685,0.0001389194677463
1655261479.663494,2745.6189775867897,6.856924804844892,0.0001393786237298
1655262079.6647458,2745.6259220458733,6.865494680949247,0.0001399332532359
1655262679.6660378,2745.632866505192,6.875810275802044,0.000140604959392
1655263279.66737,2745.6398109647434,6.88711556133145,0.0001413422738012
1655263879.668662,2745.6467554242945,6.894932083338224,0.0001418570195543
1655264479.6699538,2745.653699883845,6.898162091551514,0.000142069018643
1655265079.671286,2745.660644343397,6.900003021371862,0.0001421850774398
1655265679.6725779,2745.6675888031814,6.900439549132301,0.0001422158250739
1655266279.6739101,2745.6745332629653,6.898911061131095,0.0001421187543502
1655266879.6752424,2745.681477722749,6.897924593430716,0.0001420514043174
